"","V1","V2","V3","V4"
"scenario_labels","Base scenario","Task-shifting scenario","Only consumables budget constraint scenario","Only consumables budget and maximum feasible coverage constraint scenario"
"intervention.count","45","73","76","76"
"dalys_averted","34819184","40508535","40627699","40609003"
"solution.class$objval","26714032","32045499","32085540","32074938"
"cet_soln","122.18","122.18","143.47","143.47"
"drug_exp.prop","0.6028754","1.0000000","1.0000000","1.0000000"
"Medical staff","0.38","0.86","0.88","0.88"
"Nurse","0.45","1.00","0.97","0.97"
"Pharmacist","1.00","1.00","4.41","4.41"
"Mental","0.59","0.59","0.59","0.59"
"Nutrition","1.00","1.00","3.82","3.82"
